ID,Field1,Cat #,Suffix,SITE,Period,Form,FormAssessment,Shape,Group,RimDiameter,MunsellPaste,PasteColor,Pocking,HCL,TemperReg,Temper%,Firing,Surface,Design,WallThick,Freq,Weight,Volume,Comments,Assessment,CeramicForm,MunsellSlipColor,Slip,RimShape,Sherds,Page,LevelStratum,Year,Episode,Vessel
1156,7653,13323,AE,28121,LC,71,1,310,JG3,,10YR6/6,brownish yellow,2,3,1,2,2,11,0,97,1,18.3,0.89,,,,,,,,,,,,Jars
1079,7514,13294,EI,28121,LC,71,1,233,JG1,36,10YR6/6,brownish yellow,1,1,1,1,2,13,0,71,1,20.3,0.52,,,,,,,,,,,,Jars
1132,7609,13313,A,28121,LC,71,1,1315,PG2,,10YR6/4,light yellowish brown,1,1,2,2,2,11,0,75,1,14.1,0.05,,,,,,,,,,,,Plates
1111,7572,13300,Q,28121,LC,71,2,1306,PG3,27,10YR5/2,grayish brown,1,1,1,2,2,12,0,105,1,14,0.5,,,,,,,,,,,,Plates
1110,7571,13300,N,28121,LC,71,1,1309,PG2,35,10YR6/6,brownish yellow,0,0,2,1,2,12,0,69,1,14,0.5,changed 133?0 to 13300 1/13/11 AAP,,,,,,,,,,,Plates
978,7316,13266,AM,28121,LC,71,2,247,JG4,50,7.5YR4/6,strong brown,1,2,1,1,1,11,0,59,1,14.4,0.94,,,,,,,,,,,,Jars
1543,8438,13456,AN,28121,LC,71,1,1310,PG2,28,10YR6/4,light yellowish brown,0,3,1,1,2,13,0,88,1,21.7,0.129,,,,,,,,,,,,Plates
646,6636,13148,BD,28121,LC,71,1,1309,PG2,33,7.5YR5/6,strong brown,1,1,2,1,2,11,0,114,1,16,0.39,,,,,,,,,,,,Plates
647,6637,13148,BG,28121,LC,71,1,1315,PG2,28,2.5Y6/3,light yellowish brownish,0,1,2,2,2,11,0,106,1,16,0.39,changed 13??8 A(?)G to 13148 BG 1/6/11 AAP,,,,,,,,,,,Plates
729,6816,13177,E,28121,LC,71,1,235,JG1,34,5YR7/8,light red,0,0,1,0,2,11,0,55,1,16.2,0.39,,,,,,,,,,,,Jars
1203,7771,13333,V,28121,LC,71,2,250,JG3,35,7.5YR6/6,reddish yellow,1,3,2,3,2,11,0,88,1,24.3,0.24,,,,,,,,,,,,Jars
771,6905,13183,A,28121,LC,71,1,1308,PG2,32,10YR7/4,very pale brown,0,2,1,1,1,12,0,77,1,13.4,0.4,,,,,,,,,,,,Plates
1109,7569,13300,L,28121,LC,71,1,1315,PG2,29,10YR6/6,brownish yellow,0,1,1,2,2,13,0,80,1,14,0.5,,,,,,,,,,,,Plates
1555,8464,13493,D,28121,LC,71,1,1308,PG2,33,10YR6/3,pale brown,0,1,1,1,2,13,0,69,1,16.2,0.0198,,,,,,,,,,,,Plates
1553,8459,13474,C,28121,LC,71,1,1310,PG2,30,10YR7/4,very pale brown,0,2,1,1,2,13,0,70,1,15.5,0.024,,,,,,,,,,,,Plates
886,7132,13208,Y,28121,LC,71,1,1315,PG2,34,7.5YR7/4,pink,0,1,1,1,2,12,0,85,1,14.8,0.37,,,,,,,,,,,,Plates
796,6958,13186,F,28121,LC,71,1,322,JG3,39,7.5YR5/3,brown,0,3,1,3,1,11,0,87,1,118.2,0.0216,,,,,,,,,,,,Jars
874,7104,13198,H,28121,LC,71,1,1310,PG2,25,10YR5/4,yellowish brown,1,1,1,1,2,13,0,65,1,11.4,0.15,,,,,,,,,,,,Plates
1525,8402,13447,K,28121,LC,71,1,1308,PG2,,7.5YR7/6,reddish yellow,0,2,1,1,2,13,0,64,1,20.1,0.04,,,,,,,,,,,,Plates
798,6962,13186,ZF,28121,LC,71,1,322,JG3,39,7.5YR5/3,brown,0,3,1,3,1,11,0,87,1,118.2,,,,,,,,,,,,,Jars
812,6985,13189,AV,28121,LC,71,1,310,JG3,50,2.5YR5/8,red,3,1,2,2,1,11,0,70,1,17.7,0.48,,,,,,,,,,,,Jars
1474,8286,13428,F,28121,LC,71,2,106,VG1,35,7.5YR5/4,brown,0,1,1,1,2,13,13,77,1,20,0.424,changed 13?28 to 13428 1/6/11 AAP,,,,,,,,,,,Vases
1472,8283,13427,U,28121,LC,71,1,1308,PG2,23,10YR7/2,light gray,0,2,1,1,2,12,0,74,1,12.6,0.54,,,,,,,,,,,,Plates
813,6988,13189,BE,28121,LC,71,1,116,VG1,,5YR5/6,red,0,0,2,1,2,11,11,70,1,17.7,0.48,Vase New Shape,,,,,,,,,,,Vases
814,6990,13189,BH,28121,LC,71,1,1315,PG2,,5YR6/1,reddish gray,0,0,1,1,1,11,0,80,1,17.7,0.48,,,,,,,,,,,,Plates
837,7023,13189,RR,28121,LC,71,1,1315,PG2,30,5YR7/4,light reddish brown,0,2,1,1,2,13,0,80,1,17.7,0.48,,,,,,,,,,,,Plates
628,6588,13145,U,28121,LC,71,1,246,JG3,18,2.5Y5/2,grayish brown,1,3,2,3,2,11,0,76,1,16.8,,,,,,,,,,,,,Jars
778,6922,13184,B,28121,LC,71,1,1310,PG2,36,10YR6/2,light brownish gray,0,2,1,1,1,11,0,83,1,7.2,0.13,,,,,,,,,,,,Plates
3449,13001,16574,F,272136,LC,71,1,106,VG1,32,10YR6/4,light yellowish brown,0,0,1,1,2,12,0,75,1,14.5,0.97,STRUCTURE #1,,,,,,,,,,,Vases
2397,10663,14428,T,27866,LC,71,1,311,JG1,,2.5Y5/2,grayish brown,3,2,1,2,2,11,0,66,1,9.9,0.51,,,,,,,,,,,,Jars
5340,21089,13178,AH,28121,PC,71,2,207,JG1,38,7.5YR6/4,light brown,0,1,1,2,2,11,0,89,1,26.9,0.49,,,,,,,,,,,,Jars
4898,18415,14255,N,27826,LPC,71,1,1306,PG3,21,2.5Y3/3,dark olive brown,3,0,1,2,2,11,0,69,1,7.2,0.55,,,,,,,,,,,,Plates
4897,18414,14255,J,27826,LPC,71,1,1309,PG2,,10YR5/8,yellowish brown,1,1,1,1,2,11,0,77,1,7.2,0.55,,,,,,,,,,,,Plates
4887,18379,14178,H,27826,LPC,71,1,1309,PG2,,5YR4/6,red,3,0,1,1,2,11,0,73,1,11.4,0.63,,,,,,,,,,,,Plates
2923,11783,16481,P,272136,LC,71,1,233,JG1,31,2.5Y5/3,light olive brown,1,2,1,1,2,11,0,64,1,12.1,0.45,NO,,,,,,,,,,,Jars
2967,11887,16484,DF,272182,LC,71,1,270,JG1,26,7.5YR6/4,light brown,1,0,1,1,2,13,0,79,1,16.1,0.78,TWO SHERDS; SLIPPED,,,,,,,,,,,Jars
2969,11893,16484,DL,272182,LC,71,2,270,JG1,42,10YR6/4,light yellowish brown,0,1,1,1,2,11,0,67,1,16.1,0.78,,,,,,,,,,,,Jars
3533,13180,16612,N,272136,LC,71,1,1318,PG1,25,7.5YR5/6,strong brown,0,2,1,1,2,15,24,70,1,16.4,0.01,POLYCHROME 3 PIECES,,,,,,,,,,,Plates
3526,13165,16606,Z,272136,LC,71,1,1318,PG1,21,7.5YR6/6,reddish yellow,0,1,1,1,2,15,24,65,1,17.5,0.0675,POLYCHROME 2 PIECES,,,,,,,,,,,Plates
3523,13160,16606,G,272136,LC,71,1,1314,PG2,33,10YR5/6,yellowish brown,1,2,1,2,2,13,0,58,1,17.5,0.0675,,,,,,,,,,,,Plates
3522,13159,16606,E,272136,LC,71,1,1318,PG1,25,7.5YR5/6,strong brown,0,2,1,2,2,15,24,61,1,17.5,0.0675,POLYCHROME changed 16606(?) to 16606 1/24/11 AAP,,,,,,,,,,,Plates
3521,13158,16606,C,272136,LC,71,1,1318,PG1,,7.5YR5/6,strong brown,0,2,1,2,2,15,24,75,1,17.5,0.0675,POLYCHROME 3 PIECES,,,,,,,,,,,Plates
5362,21167,13272,AI,28121,PC,71,1,207,JG1,,7.5YR5/8,strong brown,3,0,1,3,2,11,0,78,1,25.8,0.0725,,,,,,,,,,,,Jars
3406,12895,16552,D,272145,LC,71,1,238,JG1,23,2.5Y5/3,light olive brown,0,0,1,1,2,11,0,58,1,22.2,0.2345,STRUCTURE #1,,,,,,,,,,,Jars
3258,12586,16525,H,272182,LC,71,1,1310,PG2,19,10YR7/1,light gray,2,2,1,1,2,11,0,61,1,16.5,0.58625,,,,,,,,,,,,Plates
3264,12597,16527,AA,272182,LC,71,1,1310,PG2,19,10YR6/6,brownish yellow,1,1,1,1,2,14,21,76,1,17.5,1.285,,,,,,,,,,,,Plates
3267,12600,16527,AD,272182,LC,71,1,1310,PG2,31,2.5Y6/4,light yellowish brownish,0,2,1,1,2,13,0,54,1,17.5,1.285,TRACE RED SLIP ON INT,,,,,,,,,,,Plates
3270,12603,16527,AH,272182,LC,71,1,1310,PG2,,10YR6/6,brownish yellow,0,1,1,2,2,13,0,101,1,17.5,1.285,TRACE RED SLIP ON INT,,,,,,,,,,,Plates
3354,12777,16540,B,272136,LC,71,1,101,VG1,,7.5YR6/8,reddish yellow,1,0,1,1,2,12,0,49,1,11.7,0.78,VASE,,,,,,,,,,,Vases
3466,13046,16579,CC,272145,LC,71,1,1314,PG2,,2.5YR5/8,red,0,2,1,2,0,11,0,63,1,23.7,1.65,,,,,,,,,,,,Plates
3388,12849,16545,F,272145,LC,71,1,246,JG3,,10YR6/6,brownish yellow,0,1,1,1,2,11,0,60,1,12.3,0.0945,,,,,,,,,,,,Jars
3453,13008,16578,G,272145,LC,71,1,1313,PG4,45,10YR6/4,light yellowish brown,0,1,1,1,0,13,0,80,1,33.6,0.11,Pronounced flat rim,,,,,,,,,,,Plates
3101,12267,16498,CU,272182,LC,71,1,1308,PG2,28,10YR5/1,gray,3,2,1,1,2,11,0,72,1,18.9,0.975,,,,,,,,,,,,Plates
3098,12263,16498,CP,272182,LC,71,1,1310,PG2,29,10YR6/6,brownish yellow,3,1,1,1,2,11,0,69,1,18.9,0.975,,,,,,,,,,,,Plates
3434,12950,16566,D,272136,LC,71,1,1314,PG2,,10YR4/4,dark yellowish brown,0,1,1,2,2,14,11,92,1,17.5,0.15,,,,,,,,,,,,Plates
2086,9824,14321,DB,27826,LC,71,1,1311,PG3,,7.5YR7/3,pink,0,0,1,1,2,13,11,69,1,17,0.33,"Some interior slip, incised line 3/4"" below exterior rim",,,,,,,,,,,Plates
3015,12065,16485,L,272182,LC,71,1,239,JG1,27,10YR6/6,brownish yellow,2,0,1,1,2,12,0,77,1,19,0.3125,NO,,,,,,,,,,,Jars
2729,11353,16405,F,272145,LC,71,1,1315,PG2,42,10YR6/6,brownish yellow,2,1,1,2,2,13,0,64,1,16.3,1.66,Lower interior ridge notch,,,,,,,,,,,Plates
3363,12793,16541,BB,272136,LC,71,1,270,JG1,,7.5YR6/6,reddish yellow,1,2,1,2,2,13,0,90,1,14.6,0.156,,,,,,,,,,,,Jars
2226,10209,14342,CJ,27826,LC,71,1,1308,PG2,35,10YR6/4,light yellowish brown,2,2,1,2,2,12,0,63,1,18,0.54,,,,,,,,,,,,Plates
5530,22210,16585,C,272136,PC,71,1,238,JG1,26,7.5YR5/6,strong brown,1,2,1,2,2,15,24,107,1,14.4,0.5,JAR,,,,,,,,,,,Jars
5520,22132,16564,X,272136,PC,71,1,235,JG1,15,5YR5/8,yellowish red,1,2,1,1,2,13,0,52,1,11.6,0.8,,,,,,,,,,,,Jars
5416,21455,14322,AF,27826,PC,71,1,1310,PG2,24,7.5YR2/0,,3,2,1,2,2,11,0,100,1,19.2,0.23,PLATE BURNT,,,,,,,,,,,Plates
2289,10391,14361,P,272220,LC,71,1,106,VG1,29,2.5Y7/4,pale yellow,1,3,1,1,0,11,0,45,1,14.2,0.33,,,,,,,,,,,,Vases
2210,10157,14341,AX,272220,LC,71,1,234,JG1,,10YR5/3,brown,2,1,1,1,2,11,0,71,1,14.8,0.24,,,,,,,,,,,,Jars
2201,10146,14341,AF,272220,LC,71,1,1308,PG2,35,10YR6/4,light yellowish brown,0,1,1,1,2,11,0,70,1,14.8,0.24,,,,,,,,,,,,Plates
2287,10386,14361,I,272220,LC,71,1,1315,PG2,25,5YR5/8,yellowish red,1,0,1,1,2,12,0,88,1,14.2,0.33,2 pieces,,,,,,,,,,,Plates
5499,21977,16486,AK,272145,PC,71,1,234,JG1,21,10YR5/6,yellowish brown,1,0,1,1,2,12,0,76,1,19.3,1.94,,,,,,,,,,,,Jars
2109,9902,14325,AY,27826,LC,71,2,207,JG1,23,10YR4/2,dark grayish brown,1,2,1,1,2,12,11,83,1,20.7,0.42,,,,,,,,,,,,Jars
5401,21353,14216,C,272220,PC,71,1,1310,PG2,29,10YR6/6,brownish yellow,1,1,1,1,2,12,0,77,1,17.1,0.59,AATP PLATE,,,,,,,,,,,Plates
379,5934,13064,I,28121,LC,72,1,810,BG4,32,10YR6/3,pale brown,0,1,1,1,2,13,15,74,1,14.8,0.06,,,,,,,,,,,,Bowls
1136,7614,13313,I,28121,LC,72,1,1028,BG2,29,10YR6/6,brownish yellow,0,2,1,1,2,12,0,54,1,14.1,0.05,,,,,,,,,,,,Bowls
3391,12855,16547,B,272145,LC,72,1,1001,BG2,,10YR6/6,brownish yellow,0,1,1,1,2,13,11,77,1,15.3,0.1344,Bowl,,,,,,,,,,,Bowls
1152,7645,13317,B,28121,LC,72,1,1028,BG2,23,10YR7/6,yellow,0,2,1,1,2,14,0,66,1,14.6,0.07,,,,,,,,,,,,Bowls
422,6017,13069,T,28121,LC,72,1,1006,BG2,50,10YR6/6,brownish yellow,0,0,1,1,2,11,11,66,1,12.4,0.155,,,,,,,,,,,,Bowls
372,5914,13045,I,28121,LC,72,1,618,BG4,28,7.5YR7/2,pinkish gray,0,0,1,1,1,13,0,62,1,15.5,0.33,,,,,,,,,,,,Bowls
1641,8681,14216,V,272220,LC,72,1,1006,BG2,23,10YR6/4,light yellowish brown,3,2,1,1,0,11,0,49,1,17.1,0.59,,,,,,,,,,,,Bowls
362,5898,13042,AA,28121,LC,72,1,1006,BG2,32,7.5YR6/6,reddish yellow,0,0,1,1,2,13,11,52,1,13.7,0.41,,,,,,,,,,,,Bowls
423,6019,13069,W,28121,LC,72,1,1006,BG2,35,7.5YR6/8,reddish yellow,0,,1,1,2,11,0,68,1,12.4,0.155,,,,,,,,,,,,Bowls
348,5854,13014,J,28121,LC,72,2,1006,BG2,40,7.5YR7/4,pink,0,1,1,1,2,12,11,70,1,23.8,0.34,,,,,,,,,,,,Bowls
1125,7599,13311,D,28121,LC,72,1,1014,BG2,37,10YR5/4,yellowish brown,0,2,1,1,2,13,0,81,1,23.6,0.38,,,,,,,,,,,,Bowls
378,5933,13064,H,28121,LC,72,1,1006,BG2,24,7.5YR6/6,reddish yellow,0,0,1,1,2,13,0,88,1,14.8,0.06,,,,,,,,,,,,Bowls
1226,7810,13345,AK,28121,LC,72,1,1006,BG2,19,7.5YR6/6,reddish yellow,1,1,1,1,2,14,0,72,1,19.8,0.81,,,,,,,,,,,,Bowls
1333,8008,13395,AS,28121,LC,72,2,1014,BG2,33,10YR7/4,very pale brown,0,2,1,1,2,13,0,87,1,16.6,0.87,changed 1339?5 to 13395 1/14/11 AAP,,,,,,,,,,,Bowls
3182,12428,16503,V,272136,LC,72,1,1006,BG2,,10YR6/6,brownish yellow,0,2,1,1,2,13,0,47,1,16.3,0.51,BOWL       2 PIECES,,,,,,,,,,,Bowls
1315,7980,13394,AC,28121,LC,72,1,1014,BG2,33,10YR7/4,very pale brown,0,2,2,1,2,12,0,95,1,16.9,1.16,,,,,,,,,,,,Bowls
211,6377,13126,AM,28121,LC,72,2,1006,BG2,,10YR7/6,yellow,0,2,1,1,2,12,0,83,1,9.1,0.54,,,,,,,,,,,,Bowls
1279,7912,13361,Y,28121,LC,72,1,1014,BG2,22,10YR7/3,very pale brown,1,2,2,2,2,12,0,84,1,20.9,0.3,,,,,,,,,,,,Bowls
249,6475,13133,V,28121,LC,72,1,1014,BG2,30,10YR6/3,pale brown,2,0,1,0,2,12,0,76,1,16.3,0.68,,,,,,,,,,,,Bowls
340,5842,13010,D,28121,LC,72,2,806,BG1,30,10YR6/2,light brownish gray,0,1,1,1,2,12,0,59,1,7,0.4,,,,,,,,,,,,Bowls
1234,7818,13345,AT,28121,LC,72,1,1006,BG2,,10YR6/4,light yellowish brown,0,1,1,1,2,13,0,72,1,19.8,0.81,,,,,,,,,,,,Bowls
1178,7700,13323,DC,28121,LC,72,1,1006,BG2,,10YR7/4,very pale brown,0,0,1,0,2,12,0,71,1,18.3,0.89,,,,,,,,,,,,Bowls
1222,7805,13344,W,28121,LC,72,1,1014,BG2,37,10YR7/2,light gray,0,2,1,1,2,12,0,82,1,18.7,0.05,,,,,,,,,,,,Bowls
3297,12668,16527,DC,272182,LC,72,1,239,JG1,23,10YR6/6,brownish yellow,0,1,1,1,0,13,0,52,1,17.5,1.285,,,,,,,,,,,,Jars
1196,7754,13331,O,28121,LC,72,1,1014,BG2,,7.5YR7/6,reddish yellow,0,2,1,1,2,13,0,82,1,12.1,1.04,,,,,,,,,,,,Bowls
1192,7743,13328,V,28121,LC,72,1,1014,BG2,,10YR7/6,yellow,0,0,1,0,2,11,0,58,1,11.5,0.77,,,,,,,,,,,,Bowls
1185,7723,13325,K,28121,LC,72,1,1006,BG2,32,10YR6/4,light yellowish brown,0,2,1,1,2,13,0,53,1,16.3,0.77,,,,,,,,,,,,Bowls
327,5817,13042,Y,28121,LC,72,1,1006,BG2,30,10YR6/4,light yellowish brown,0,0,1,0,2,11,0,51,1,13.7,0.41,Changed 1304(?) to 13042 1/7/11 JBP,,,,,,,,,,,Bowls
1235,7819,13345,AU,28121,LC,72,1,1014,BG2,33,10YR6/4,light yellowish brown,3,2,1,1,2,11,0,61,1,19.8,0.81,,,,,,,,,,,,Bowls
649,6641,13148,BM,28121,LC,72,1,1014,BG2,29,10YR6/3,pale brown,0,1,2,1,2,12,0,71,1,16,0.39,,,,,,,,,,,,Bowls
3467,13047,16579,CD,272145,LC,72,1,250,JG3,32,10YR7/2,light gray,0,1,1,1,2,14,0,80,1,23.7,1.65,,,,,,,,,,,,Jars
4903,18458,16189,B,272145,LPC,72,1,1006,BG2,34,5YR7/8,light red,1,0,1,3,2,11,0,86,1,17,0.46,Bowl,,,,,,,,,,,Bowls
711,6781,13175,BM,28121,LC,72,2,1001,BG2,40,10YR6/3,pale brown,0,3,1,1,2,11,0,66,1,16.8,0.19,,,,,,,,,,,,Bowls
708,6777,13175,BH,28121,LC,72,1,1028,BG2,37,10YR7/4,very pale brown,0,1,1,1,2,11,0,63,1,16.8,0.19,,,,,,,,,,,,Bowls
5019,19235,16248,C,272162,MPC,72,1,1014,BG2,9,5YR5/8,yellowish red,0,1,1,2,2,13,0,42,1,21.6,0.05125,VERY THINNED WALL; 10CM DIAMETER,,,,,,,,,,,Bowls
674,6702,13170,H,28121,LC,72,1,617,BG3,46,2.5Y6/2,light brownish gray,0,0,1,1,2,13,0,67,1,10.8,1.55,,,,,,,,,,,,Bowls
735,6828,13178,AD,28121,LC,72,1,1014,BG2,38,7.5YR6/4,light brown,0,2,1,1,1,13,0,77,1,26.9,0.49,,,,,,,,,,,,Bowls
650,6643,13148,BO,28121,LC,72,1,618,BG4,29,10YR6/4,light yellowish brown,0,1,1,1,2,13,13,46,1,16,0.39,,,,,,,,,,,,Bowls
527,6251,13106,AD,28121,LC,72,2,810,BG4,30,10YR5/3,brown,0,1,1,1,2,13,0,82,1,19.4,1,,,,,,,,,,,,Bowls
622,6572,13145,AF,28121,LC,72,1,618,BG4,18,10YR5/4,yellowish brown,0,1,1,1,2,13,11,93,1,16.8,,,,,,,,,,,,,Bowls
601,6526,13143,BJ,28121,LC,72,1,1006,BG2,36,7.5YR7/6,reddish yellow,0,0,1,1,1,13,11,79,1,21.3,1.49,,,,,,,,,,,,Bowls
555,6305,13108,S,28121,LC,72,1,1014,BG2,,7.5YR8/4,pink,1,0,1,1,1,11,0,69,1,13.5,0.46,,,,,,,,,,,,Bowls
564,6327,13124,AA,28121,LC,72,2,1014,BG2,36,7.5YR6/6,reddish yellow,0,3,1,1,1,11,0,59,1,23.8,0.95,,,,,,,,,,,,Bowls
5403,21368,14230,AB,272220,PC,72,1,1001,BG2,40,10YR5/2,grayish brown,1,1,2,2,2,11,0,100,1,14.2,0.86,,,,,,,,,,,,Bowls
588,6375,13126,AG,28121,LC,72,2,1014,BG2,37,7.5YR6/6,reddish yellow,0,0,1,1,2,11,0,84,1,9.1,0.54,,,,,,,,,,,,Bowls
657,6656,13148,U,28121,LC,72,1,1014,BG2,42,10YR5/4,yellowish brown,0,1,1,1,2,12,0,92,1,16,0.39,,,,,,,,,,,,Bowls
912,7184,13219,S,28121,LC,72,1,1014,BG2,42,7.5YR6/4,light brown,0,2,1,1,2,11,0,72,1,12.7,0.45,,,,,,,,,,,,Bowls
815,6991,13189,BM,28121,LC,72,1,1014,BG2,,7.5YR6/6,reddish yellow,1,0,1,1,1,13,0,100,1,17.7,0.48,,,,,,,,,,,,Bowls
1105,7565,13300,E,28121,LC,72,1,1014,BG2,29,10YR6/6,brownish yellow,0,1,1,1,2,13,0,74,1,14,0.5,,,,,,,,,,,,Bowls
1103,7561,13298,P,28121,LC,72,1,1006,BG2,18,10YR6/4,light yellowish brown,1,1,1,1,2,13,0,53,1,21.8,0.05,,,,,,,,,,,,Bowls
3511,13143,16600,B,272136,LC,72,2,1056,BG2,,10YR6/6,brownish yellow,2,1,1,1,2,12,0,65,1,15.6,0.17,BOWL,,,,,,,,,,,Bowls
1054,7474,13294,BB,28121,LC,72,1,259,JG2,,10YR6/4,light yellowish brown,1,0,1,1,2,12,0,78,1,20.3,0.52,,,,,,,,,,,,Jars
453,6091,13079,Z,28121,LC,72,1,1014,BG2,27,10YR5/3,brown,0,0,1,1,2,12,0,64,1,12.2,0.74,,,,,,,,,,,,Bowls
720,6797,13176,AC,28121,LC,72,2,806,BG1,16,7.5YR7/4,pink,0,1,1,1,2,13,0,46,1,22.7,0.63,,,,,,,,,,,,Bowls
5475,21759,16290,A,272145,PC,72,1,1014,BG2,40,7.5YR6/4,light brown,0,3,1,2,2,13,0,55,1,19.3,1.11,BOWL WAXY SLIP,,,,,,,,,,,Bowls
1124,7595,13310,Q,28121,LC,72,1,808,BG1,38,7.5YR6/4,light brown,0,0,1,1,1,12,0,74,1,19.3,0.118,,,,,,,,,,,,Bowls
5408,21401,14272,G,272220,PC,72,1,1014,BG2,34,10YR5/3,brown,2,2,1,1,2,11,0,51,1,14.4,0.43,,,,,,,,,,,,Bowls
897,7154,13213,X,28121,LC,72,1,1006,BG2,35,7.5YR7/6,reddish yellow,0,1,1,1,2,12,11,62,1,26.7,0.77,,,,,,,,,,,,Bowls
5405,21375,14234,G,272220,PC,72,1,238,JG1,32,5YR4/6,red,0,3,1,1,0,11,0,82,1,14,0.48,WOJ,,,,,,,,,,,Jars
1353,8043,13396,G,28121,LC,72,1,1014,BG2,43,7.5YR6/4,light brown,0,3,1,1,2,12,0,54,1,19,0.45,,,,,,,,,,,,Bowls
1148,7640,13315,S,28121,LC,72,1,807,BG4,19,7.5YR7/4,pink,0,1,1,1,2,13,11,81,1,30,1,,,,,,,,,,,,Bowls
4895,18404,14230,AC,272220,LPC,72,2,1006,BG2,32,10YR5/2,grayish brown,0,0,1,1,2,11,0,62,1,14.2,0.86,,,,,,,,,,,,Bowls
483,6150,13086,C,28121,LC,72,1,1014,BG2,34,10YR6/3,pale brown,2,0,1,1,2,12,0,97,1,6.7,0.31,,,,,,,,,,,,Bowls
1595,8559,14199,H,272220,LC,72,2,1014,BG2,24,7.5YR6/4,light brown,2,1,1,1,2,11,0,55,1,19.7,0.55,,,,,,,,,,,,Bowls
1963,9531,14300,R,272220,LC,72,1,1006,BG2,36,10YR6/2,light brownish gray,1,3,1,2,2,11,0,57,1,10.6,0.67,,,,,,,,,,,,Bowls
2041,9710,14318,T,272220,LC,72,1,1014,BG2,36,7.5YR6/4,light brown,1,3,1,1,1,11,0,57,1,15.9,0.215,,,,,,,,,,,,Bowls
1855,9231,14270,U,272220,LC,72,1,1001,BG2,28,10YR6/4,light yellowish brown,0,1,1,1,2,11,0,65,1,14.6,0.14,,,,,,,,,,,,Bowls
2310,10453,14387,AH,27866,LC,72,1,1014,BG2,25,10YR6/6,brownish yellow,1,1,1,1,2,12,0,61,1,17.2,1.09,Bowl/2 pieces,,,,,,,,,,,Bowls
2955,11861,16484,CE,272182,LC,72,1,618,BG4,24,7.5YR6/4,light brown,1,1,1,1,1,11,0,60,1,16.1,0.78,,,,,,,,,,,,Bowls
1427,8191,13418,G,28121,LC,72,1,1014,BG2,42,10YR7/3,very pale brown,0,2,1,1,2,13,0,70,1,15.9,0.26,,,,,,,,,,,,Bowls
2326,10495,14387,CH,27866,LC,72,1,1028,BG2,28,10YR5/3,brown,2,1,1,1,2,11,0,46,1,17.2,1.09,Bowl/2 pieces,,,,,,,,,,,Bowls
1530,8413,13449,C,28121,LC,72,1,1006,BG2,,10YR8/4,very pale brown,0,2,1,1,2,12,0,78,1,90.5,0.108,,,,,,,,,,,,Bowls
1964,9534,14300,V,272220,LC,72,1,1014,BG2,32,7.5YR4/4,brown,0,0,1,1,2,13,24,64,1,10.6,0.67,,,,,,,,,,,,Bowls
1783,9018,14256,X,27826,LC,72,2,679,BG1,34,10YR3/2,very dark grayish brown,1,2,2,3,2,11,0,80,1,8.8,0.64,,,,,,,,,,,,Bowls
2405,10680,16165,H,272145,LC,72,1,808,BG1,40,7.5YR6/4,light brown,0,1,1,1,2,11,0,88,1,15.9,0.46,,,,,,,,,,,,Bowls
1490,8321,13430,A,28121,LC,72,1,1028,BG2,32,7.5YR5/4,brown,0,1,1,1,2,11,11,81,1,14.7,0.3075,,,,,,,,,,,,Bowls
1947,9486,14298,O,272220,LC,72,2,1028,BG2,22,10YR6/2,light brownish gray,1,2,1,1,1,11,0,61,1,12.4,0.39,,,,,,,,,,,,Bowls
1408,8157,13416,AT,28121,LC,72,1,1014,BG2,20,10YR7/2,light gray,0,0,1,1,2,13,0,79,1,24.6,0.81,,,,,,,,,,,,Bowls
1372,8085,13405,P,28121,LC,72,1,809,BG1,38,10YR3/1,very dark grey,2,1,1,1,1,11,0,77,1,25.8,0.6,,,,,,,,,,,,Bowls
1134,7611,13313,F,28121,LC,72,1,1028,BG2,24,2.5YR5/8,red,1,3,1,1,2,14,0,62,1,14.1,0.05,,,,,,,,,,,,Bowls
1385,8112,13412,AA,28121,LC,72,2,1006,BG2,30,7.5YR6/4,light brown,0,2,1,1,2,13,0,52,1,20.9,0.46,,,,,,,,,,,,Bowls
1974,9554,14301,S,272220,LC,72,1,617,BG3,34,7.5YR7/4,pink,1,3,1,1,1,12,0,59,1,17.9,0.84,,,,,,,,,,,,Bowls
1725,8884,14245,W,27826,LC,72,1,1056,BG2,32,10YR4/3,brown,2,0,1,1,1,11,0,53,1,15.4,0.62,changed 143(?)44(?) to 14245 2/16/11 AAP,,,,,,,,,,,Bowls
